Time,Channel A
5.76667857,-0.00686667
5.80001197,-0.00427259
5.83334537,-0.00747704
5.86667877,-0.00686667
5.90001218,-0.00259407
5.93334558,-0.00686667
5.96667898,-0.00793481
6.00001238,-0.00503555
6.03334578,-0.00762963
6.06667919,-0.00808741
6.10001259,-0.00473037
6.13334599,-0.00915555
6.16667939,-0.00762963
6.20001280,-0.00473037
6.23334620,-0.01007111
6.26667960,-0.00762963
6.30001300,-0.00457778
6.33334640,-0.00900296
6.36667981,-0.00701926
6.40001321,-0.00549333
6.43334661,-0.01037629
6.46668001,-0.00747704
6.50001341,-0.00549333
6.53334682,-0.00930815
6.56668022,-0.00717185
6.60001362,-0.00549333
6.63334702,-0.01068148
6.66668043,-0.00778222
6.70001383,-0.00625629
6.73334723,-0.01159703
6.76668063,-0.00808741
6.80001403,-0.00747704
6.83334744,-0.01144444
6.86668084,-0.00824000
6.90001424,-0.00762963
6.93334764,-0.01190222
6.96668104,-0.00793481
7.00001445,-0.00686667
7.03334785,-0.01205481
7.06668125,-0.00824000
7.10001465,-0.00839259
7.13334806,-0.01281777
7.16668146,-0.00778222
7.20001486,-0.00869778
7.23334826,-0.01312296
7.26668166,-0.00839259
7.30001507,-0.00839259
7.33334847,-0.01159703
7.36668187,-0.00869778
7.40001527,-0.00991852
7.43334867,-0.01327555
7.46668208,-0.00747704
7.50001548,-0.00900296
7.53334888,-0.01327555
7.56668228,-0.00793481
7.60001568,-0.00961333
7.63334909,-0.01358074
7.66668249,-0.00869778
7.70001589,-0.01007111
7.73334929,-0.01312296
7.76668270,-0.00839259
7.80001610,-0.01129185
7.83334950,-0.01434370
7.86668290,-0.00824000
7.90001630,-0.01190222
7.93334971,-0.01373333
7.96668311,-0.00824000
8.00001651,-0.01281777
8.03334991,-0.01312296
8.06668331,-0.00808741
8.10001672,-0.01251259
8.13335012,-0.01434370
8.16668352,-0.00869778
8.20001692,-0.01174963
8.23335033,-0.01327555
8.26668373,-0.00991852
8.30001713,-0.01312296
8.33335053,-0.01373333
8.36668393,-0.00930815
8.40001734,-0.01281777
8.43335074,-0.01205481
8.46668414,-0.00991852
8.50001754,-0.01434370
8.53335094,-0.01297037
8.56668435,-0.01037629
8.60001775,-0.01434370
8.63335115,-0.01266518
8.66668455,-0.00961333
8.70001796,-0.01434370
8.73335136,-0.01388592
8.76668476,-0.00946074
8.80001816,-0.01464888
8.83335156,-0.01312296
8.86668497,-0.01052889
8.90001837,-0.01510666
8.93335177,-0.01281777
8.96668517,-0.00930815
9.00001857,-0.01495407
9.03335198,-0.01297037
9.06668538,-0.01037629
9.10001878,-0.01510666
9.13335218,-0.01266518
9.16668558,-0.01022370
9.20001899,-0.01586962
9.23335239,-0.01251259
9.26668579,-0.01052889
9.30001919,-0.01632740
9.33335260,-0.01266518
9.36668600,-0.01007111
9.40001940,-0.01541185
9.43335280,-0.01159703
9.46668620,-0.01037629
9.50001961,-0.01541185
9.53335301,-0.01159703
9.56668641,-0.01129185
9.60001981,-0.01495407
9.63335321,-0.01174963
9.66668662,-0.01190222
9.70002002,-0.01541185
9.73335342,-0.01144444
9.76668682,-0.01312296
9.80002023,-0.01541185
9.83335363,-0.01083407
9.86668703,-0.01113926
9.90002043,-0.01480148
9.93335383,-0.00961333
9.96668724,-0.01174963
10.00002064,-0.01495407
10.03335404,-0.01037629
10.06668744,-0.01144444
10.10002084,-0.01495407
10.13335425,-0.01052889
10.16668765,-0.01266518
10.20002105,-0.01525925
10.23335445,-0.01037629
10.26668786,-0.01190222
10.30002126,-0.01510666
10.33335466,-0.01022370
10.36668806,-0.01236000
10.40002146,-0.01358074
10.43335487,-0.01007111
10.46668827,-0.01251259
10.50002167,-0.01403851
10.53335507,-0.00793481
10.56668847,-0.01236000
10.60002188,-0.01403851
10.63335528,-0.00961333
10.66668868,-0.01251259
10.70002208,-0.01403851
10.73335548,-0.00900296
10.76668889,-0.01312296
10.80002229,-0.01480148
10.83335569,-0.00946074
10.86668909,-0.01312296
10.90002250,-0.01388592
10.93335590,-0.00991852
10.96668930,-0.01266518
11.00002270,-0.01159703
11.03335610,-0.00915555
11.06668951,-0.01327555
11.10002291,-0.01281777
11.13335631,-0.00930815
11.16668971,-0.01358074
11.20002311,-0.01190222
11.23335652,-0.00900296
11.26668992,-0.01266518
11.30002332,-0.01068148
11.33335672,-0.00869778
11.36669013,-0.01358074
11.40002353,-0.01068148
11.43335693,-0.00824000
11.46669033,-0.01358074
11.50002373,-0.01144444
11.53335714,-0.00915555
11.56669054,-0.01281777
11.60002394,-0.01190222
11.63335734,-0.00824000
11.66669074,-0.01327555
11.70002415,-0.01113926
11.73335755,-0.00900296
11.76669095,-0.01297037
11.80002435,-0.01113926
11.83335776,-0.00793481
11.86669116,-0.01312296
11.90002456,-0.01007111
11.93335796,-0.00839259
11.96669136,-0.01312296
12.00002477,-0.01037629
12.03335817,-0.00900296
12.06669157,-0.01297037
12.10002497,-0.01083407
12.13335837,-0.00915555
12.16669178,-0.01373333
12.20002518,-0.00930815
12.23335858,-0.00946074
12.26669198,-0.01266518
12.30002538,-0.00930815
12.33335879,-0.00900296
12.36669219,-0.01236000
12.40002559,-0.00915555
12.43335899,-0.00961333
12.46669240,-0.01251259
12.50002580,-0.00839259
12.53335920,-0.00839259
12.56669260,-0.01266518
12.60002600,-0.00946074
12.63335941,-0.00885037
12.66669281,-0.01266518
12.70002621,-0.00885037
12.73335961,-0.00946074
12.76669301,-0.01159703
12.80002642,-0.00656148
12.83335982,-0.00961333
12.86669322,-0.01159703
12.90002662,-0.00793481
12.93336003,-0.00961333
12.96669343,-0.01266518
13.00002683,-0.00747704
13.03336023,-0.00915555
13.06669363,-0.01281777
13.10002704,-0.00625629
13.13336044,-0.00930815
13.16669384,-0.01281777
13.20002724,-0.00701926
13.23336064,-0.00930815
13.26669405,-0.01174963
13.30002745,-0.00717185
13.33336085,-0.01007111
13.36669425,-0.01174963
13.40002766,-0.00686667
13.43336106,-0.01007111
13.46669446,-0.01174963
13.50002786,-0.00686667
13.53336126,-0.01113926
13.56669467,-0.01174963
13.60002807,-0.00717185
13.63336147,-0.00991852
13.66669487,-0.01251259
13.70002827,-0.00625629
13.73336168,-0.01052889
13.76669508,-0.01022370
13.80002848,-0.00595111
13.83336188,-0.01113926
13.86669528,-0.01037629
13.90002869,-0.00656148
13.93336209,-0.01159703
13.96669549,-0.01068148
14.00002889,-0.00778222
14.03336230,-0.01037629
14.06669570,-0.01037629
14.10002910,-0.00686667
14.13336250,-0.01068148
14.16669590,-0.00991852
14.20002931,-0.00701926
14.23336271,-0.01159703
14.26669611,-0.00991852
14.30002951,-0.00747704
14.33336291,-0.01205481
14.36669632,-0.01022370
14.40002972,-0.00793481
14.43336312,-0.01144444
14.46669652,-0.01022370
14.50002993,-0.00686667
14.53336333,-0.01281777
14.56669673,-0.00991852
14.60003013,-0.00747704
14.63336353,-0.01297037
14.66669694,-0.01022370
14.70003034,-0.00686667
14.73336374,-0.01205481
14.76669714,-0.01022370
14.80003054,-0.00717185
14.83336395,-0.01266518
14.86669735,-0.00900296
14.90003075,-0.00701926
14.93336415,-0.01205481
14.96669756,-0.00930815
15.00003096,-0.00793481
15.03336436,-0.01266518
15.06669776,-0.00839259
15.10003116,-0.00808741
15.13336457,-0.01373333
15.16669797,-0.00824000
15.20003137,-0.00793481
15.23336477,-0.01373333
15.26669817,-0.00869778
15.30003158,-0.00778222
15.33336498,-0.01358074
15.36669838,-0.00885037
15.40003178,-0.00839259
15.43336518,-0.01358074
15.46669859,-0.00762963
15.50003199,-0.01022370
15.53336539,-0.01388592
15.56669879,-0.00839259
15.60003220,-0.00961333
15.63336560,-0.01434370
15.66669900,-0.00869778
15.70003240,-0.00991852
15.73336580,-0.01297037
15.76669921,-0.00915555
15.80003261,-0.01113926
15.83336601,-0.01373333
15.86669941,-0.00915555
15.90003281,-0.01129185
15.93336622,-0.01312296
15.96669962,-0.00839259
16.00003302,-0.01083407
16.03336642,-0.01434370
16.06669983,-0.00839259
16.10003323,-0.01144444
16.13336663,-0.01358074
16.16670003,-0.00839259
16.20003343,-0.01068148
16.23336684,-0.01403851
16.26670024,-0.00930815
16.30003364,-0.01144444
16.33336704,-0.01373333
16.36670044,-0.00930815
16.40003385,-0.01144444
16.43336725,-0.01464888
16.46670065,-0.00946074
16.50003405,-0.01144444
16.53336746,-0.01312296
16.56670086,-0.00991852
16.60003426,-0.01297037
16.63336766,-0.01388592
16.66670106,-0.00869778
16.70003447,-0.01266518
16.73336787,-0.01327555
16.76670127,-0.00930815
16.80003467,-0.01327555
16.83336807,-0.01419111
16.86670148,-0.00991852
16.90003488,-0.01358074
16.93336828,-0.01312296
16.96670168,-0.01007111
17.00003508,-0.01403851
17.03336849,-0.01419111
17.06670189,-0.01052889
17.10003529,-0.01358074
17.13336869,-0.01327555
17.16670210,-0.00946074
17.20003550,-0.01358074
17.23336890,-0.01281777
17.26670230,-0.01083407
17.30003570,-0.01495407
17.33336911,-0.01327555
17.36670251,-0.01022370
17.40003591,-0.01541185
17.43336931,-0.01434370
17.46670271,-0.01052889
17.50003612,-0.01464888
17.53336952,-0.01327555
17.56670292,-0.00961333
17.60003632,-0.01510666
17.63336973,-0.01419111
17.66670313,-0.01068148
17.70003653,-0.01556444
17.73336993,-0.01297037
17.76670333,-0.01174963
17.80003674,-0.01510666
17.83337014,-0.01358074
17.86670354,-0.01068148
17.90003694,-0.01648000
17.93337034,-0.01297037
17.96670375,-0.01083407
18.00003715,-0.01709037
18.03337055,-0.01251259
18.06670395,-0.01159703
18.10003735,-0.01663259
18.13337076,-0.01251259
18.16670416,-0.01159703
18.20003756,-0.01602222
18.23337096,-0.01251259
18.26670437,-0.01205481
18.30003777,-0.01754814
18.33337117,-0.01312296
18.36670457,-0.01129185
18.40003797,-0.01495407
18.43337138,-0.01174963
18.46670478,-0.01174963
18.50003818,-0.01709037
18.53337158,-0.01251259
18.56670498,-0.01190222
18.60003839,-0.01617481
18.63337179,-0.01144444
18.66670519,-0.01236000
18.70003859,-0.01632740
18.73337200,-0.01129185
18.76670540,-0.01251259
18.80003880,-0.01632740
18.83337220,-0.01205481
18.86670560,-0.01312296
18.90003901,-0.01663259
18.93337241,-0.01159703
18.96670581,-0.01312296
19.00003921,-0.01709037
19.03337261,-0.00991852
19.06670602,-0.01373333
19.10003942,-0.01602222
19.13337282,-0.01052889
19.16670622,-0.01297037
19.20003963,-0.01541185
19.23337303,-0.01083407
19.26670643,-0.01312296
19.30003983,-0.01541185
19.33337323,-0.01037629
19.36670664,-0.01281777
19.40004004,-0.01541185
19.43337344,-0.01052889
19.46670684,-0.01403851
19.50004024,-0.01525925
19.53337365,-0.00961333
19.56670705,-0.01358074
19.60004045,-0.01434370
19.63337385,-0.01007111
19.66670725,-0.01312296
19.70004066,-0.01434370
19.73337406,-0.00991852
19.76670746,-0.01358074
19.80004086,-0.01403851
19.83337427,-0.00946074
19.86670767,-0.01373333
19.90004107,-0.01419111
19.93337447,-0.00946074
19.96670787,-0.01297037
20.00004128,-0.01388592
20.03337468,-0.01068148
20.06670808,-0.01403851
20.10004148,-0.01266518
20.13337488,-0.00991852
20.16670829,-0.01358074
20.20004169,-0.01266518
20.23337509,-0.00946074
20.26670849,-0.01297037
20.30004190,-0.01205481
20.33337530,-0.00793481
20.36670870,-0.01358074
20.40004210,-0.01159703
20.43337550,-0.00915555
20.46670891,-0.01388592
20.50004231,-0.01144444
20.53337571,-0.00900296
20.56670911,-0.01419111
20.60004251,-0.01174963
20.63337592,-0.00808741
20.66670932,-0.01388592
20.70004272,-0.01129185
20.73337612,-0.00839259
20.76670953,-0.01312296
20.80004293,-0.01052889
20.83337633,-0.00808741
20.86670973,-0.01358074
20.90004313,-0.01022370
20.93337654,-0.00778222
20.96670994,-0.01327555
21.00004334,-0.00946074
21.03337674,-0.00793481
21.06671014,-0.01327555
21.10004355,-0.00869778
21.13337695,-0.00900296
21.16671035,-0.01251259
21.20004375,-0.00900296
21.23337715,-0.00839259
21.26671056,-0.01266518
21.30004396,-0.00793481
21.33337736,-0.00885037
21.36671076,-0.01174963
21.40004417,-0.00824000
21.43337757,-0.00869778
21.46671097,-0.01236000
21.50004437,-0.00747704
21.53337777,-0.00839259
21.56671118,-0.01174963
21.60004458,-0.00686667
21.63337798,-0.00808741
21.66671138,-0.01113926
21.70004478,-0.00717185
21.73337819,-0.00900296
21.76671159,-0.01159703
21.80004499,-0.00640889
21.83337839,-0.00778222
21.86671180,-0.01159703
21.90004520,-0.00579852
21.93337860,-0.00900296
21.96671200,-0.01144444
22.00004540,-0.00564592
22.03337881,-0.00824000
22.06671221,-0.00991852
22.10004561,-0.00473037
22.13337901,-0.00808741
22.16671241,-0.00930815
22.20004582,-0.00534074
22.23337922,-0.00595111
22.26671262,-0.01022370
22.30004602,-0.00381481
22.33337943,-0.00701926
22.36671283,-0.00900296
22.40004623,-0.00442518
22.43337963,-0.00793481
22.46671303,-0.00900296
22.50004644,-0.00503555
22.53337984,-0.00701926
22.56671324,-0.00900296
22.60004664,-0.00442518
22.63338004,-0.00824000
22.66671345,-0.00885037
22.70004685,-0.00412000
22.73338025,-0.00747704
22.76671365,-0.00717185
22.80004705,-0.00381481
22.83338046,-0.00824000
22.86671386,-0.00747704
22.90004726,-0.00259407
22.93338066,-0.00869778
22.96671407,-0.00747704
23.00004747,-0.00381481
23.03338087,-0.00747704
23.06671427,-0.00778222
23.10004767,-0.00427259
23.13338108,-0.00808741
23.16671448,-0.00671407
23.20004788,-0.00320444
23.23338128,-0.00824000
23.26671468,-0.00686667
23.30004809,-0.00396741
23.33338149,-0.00885037
23.36671489,-0.00625629
23.40004829,-0.00350963
23.43338170,-0.00869778
23.46671510,-0.00518815
23.50004850,-0.00335704
23.53338190,-0.00824000
23.56671530,-0.00564592
23.60004871,-0.00305185
23.63338211,-0.00869778
23.66671551,-0.00717185
23.70004891,-0.00274667
23.73338231,-0.00839259
23.76671572,-0.00518815
23.80004912,-0.00427259
23.83338252,-0.00869778
23.86671592,-0.00595111
23.90004933,-0.00305185
23.93338273,-0.00778222
23.96671613,-0.00595111
24.00004953,-0.00427259
24.03338293,-0.00930815
24.06671634,-0.00518815
24.10004974,-0.00320444
24.13338314,-0.00915555
24.16671654,-0.00579852
24.20004994,-0.00335704
24.23338335,-0.00930815
24.26671675,-0.00427259
24.30005015,-0.00457778
24.33338355,-0.00824000
24.36671695,-0.00381481
24.40005036,-0.00442518
24.43338376,-0.00930815
24.46671716,-0.00534074
24.50005056,-0.00503555
24.53338397,-0.00824000
24.56671737,-0.00427259
24.60005077,-0.00549333
24.63338417,-0.00961333
24.66671757,-0.00518815
24.70005098,-0.00595111
24.73338438,-0.00885037
24.76671778,-0.00549333
24.80005118,-0.00595111
24.83338458,-0.00930815
24.86671799,-0.00457778
24.90005139,-0.00564592
24.93338479,-0.00991852
24.96671819,-0.00412000
25.00005160,-0.00640889
25.03338500,-0.01007111
25.06671840,-0.00442518
25.10005180,-0.00762963
25.13338520,-0.00991852
25.16671861,-0.00473037
25.20005201,-0.00747704
25.23338541,-0.01022370
25.26671881,-0.00473037
25.30005221,-0.00747704
25.33338562,-0.00961333
25.36671902,-0.00534074
25.40005242,-0.00778222
25.43338582,-0.00885037
25.46671923,-0.00442518
25.50005263,-0.00778222
25.53338603,-0.01037629
25.56671943,-0.00442518
25.60005283,-0.00778222
25.63338624,-0.01113926
25.66671964,-0.00595111
25.70005304,-0.01022370
25.73338644,-0.01174963
25.76671984,-0.00518815
25.80005325,-0.00930815
25.83338665,-0.01113926
25.86672005,-0.00595111
25.90005345,-0.01083407
25.93338685,-0.01113926
25.96672026,-0.00640889
26.00005366,-0.01052889
26.03338706,-0.01068148
26.06672046,-0.00671407
26.10005387,-0.01144444
26.13338727,-0.01144444
26.16672067,-0.00717185
26.20005407,-0.01129185
26.23338747,-0.01159703
26.26672088,-0.00778222
26.30005428,-0.01113926
26.33338768,-0.01037629
26.36672108,-0.00717185
26.40005448,-0.01266518
26.43338789,-0.01113926
26.46672129,-0.00793481
26.50005469,-0.01297037
26.53338809,-0.01205481
26.56672150,-0.00793481
26.60005490,-0.01266518
26.63338830,-0.01083407
26.66672170,-0.00762963
26.70005510,-0.01297037
26.73338851,-0.01052889
26.76672191,-0.00747704
26.80005531,-0.01312296
26.83338871,-0.01068148
26.86672211,-0.00808741
26.90005552,-0.01358074
26.93338892,-0.01144444
26.96672232,-0.00839259
27.00005572,-0.01464888
27.03338913,-0.01205481
27.06672253,-0.00869778
27.10005593,-0.01495407
27.13338933,-0.01068148
27.16672273,-0.00793481
27.20005614,-0.01464888
27.23338954,-0.01083407
27.26672294,-0.01022370
27.30005634,-0.01388592
27.33338974,-0.01205481
27.36672315,-0.00900296
27.40005655,-0.01434370
27.43338995,-0.01266518
27.46672335,-0.00991852
27.50005675,-0.01373333
27.53339016,-0.01113926
27.56672356,-0.00915555
27.60005696,-0.01434370
27.63339036,-0.01113926
27.66672377,-0.01052889
27.70005717,-0.01388592
27.73339057,-0.01037629
27.76672397,-0.01007111
27.80005737,-0.01480148
27.83339078,-0.01037629
27.86672418,-0.00946074
27.90005758,-0.01373333
27.93339098,-0.01037629
27.96672438,-0.01007111
28.00005779,-0.01358074
28.03339119,-0.00915555
28.06672459,-0.00915555
28.10005799,-0.01403851
28.13339140,-0.00839259
28.16672480,-0.00946074
28.20005820,-0.01327555
28.23339160,-0.00961333
28.26672500,-0.01037629
28.30005841,-0.01281777
28.33339181,-0.00808741
28.36672521,-0.00915555
28.40005861,-0.01205481
28.43339201,-0.00793481
28.46672542,-0.00946074
28.50005882,-0.01266518
28.53339222,-0.00793481
28.56672562,-0.00900296
28.60005902,-0.01281777
28.63339243,-0.00747704
28.66672583,-0.00930815
28.70005923,-0.01266518
28.73339263,-0.00701926
28.76672604,-0.00824000
28.80005944,-0.01068148
28.83339284,-0.00686667
28.86672624,-0.00747704
28.90005964,-0.01083407
28.93339305,-0.00595111
28.96672645,-0.00915555
29.00005985,-0.01068148
29.03339325,-0.00518815
29.06672665,-0.00686667
29.10006006,-0.01007111
29.13339346,-0.00335704
29.16672686,-0.00686667
29.20006026,-0.00915555
29.23339367,-0.00457778
29.26672707,-0.00717185
29.30006047,-0.00900296
29.33339387,-0.00289926
29.36672727,-0.00579852
29.40006068,-0.00762963
29.43339408,-0.00198370
29.46672748,-0.00534074
29.50006088,-0.00717185
29.53339428,-0.00198370
29.56672769,-0.00396741
29.60006109,-0.00640889
29.63339449,-0.00091556
29.66672789,-0.00442518
29.70006130,-0.00534074
29.73339470,-0.00045778
29.76672810,-0.00320444
29.80006150,-0.00412000
29.83339490,0.00137333
29.86672831,-0.00396741
29.90006171,-0.00259407
29.93339511,0.00305185
29.96672851,-0.00228889
30.00006191,-0.00198370
30.03339532,0.00381481
30.06672872,-0.00045778
30.10006212,0.00015259
30.13339552,0.00305185
30.16672892,0.00030519
30.20006233,0.00030519
30.23339573,0.00442518
30.26672913,0.00000000
30.30006253,0.00213630
30.33339594,0.00579852
30.36672934,0.00167852
30.40006274,0.00320444
30.43339614,0.00701926
30.46672954,0.00274667
30.50006295,0.00366222
30.53339635,0.00808741
30.56672975,0.00534074
30.60006315,0.00640889
30.63339655,0.00915555
30.66672996,0.00625629
30.70006336,0.00671407
30.73339676,0.01220740
30.76673016,0.00640889
30.80006357,0.00885037
30.83339697,0.01266518
30.86673037,0.00793481
30.90006377,0.01129185
30.93339717,0.01464888
30.96673058,0.00915555
31.00006398,0.01174963
31.03339738,0.01510666
31.06673078,0.01174963
31.10006418,0.01312296
31.13339759,0.01648000
31.16673099,0.01190222
31.20006439,0.01571703
31.23339779,0.01937925
31.26673120,0.01403851
31.30006460,0.01815851
31.33339800,0.01968444
31.36673140,0.01510666
31.40006480,0.01937925
31.43339821,0.02258370
31.46673161,0.01754814
31.50006501,0.02121036
31.53339841,0.02441481
31.56673181,0.01953185
31.60006522,0.02136296
31.63339862,0.02624592
31.66673202,0.02014222
31.70006542,0.02548296
31.73339882,0.02685629
31.76673223,0.02334666
31.80006563,0.02670370
31.83339903,0.03021332
31.86673243,0.02487259
31.90006584,0.02914518
31.93339924,0.03189184
31.96673264,0.02609333
32.00006604,0.02899258
32.03339944,0.03234962
32.06673285,0.02853481
32.10006625,0.03357036
32.13339965,0.03448591
32.16673305,0.03067110
32.20006645,0.03540147
32.23339986,0.03646962
32.26673326,0.03357036
32.30006666,0.03692739
32.33340006,0.03845332
32.36673347,0.03509629
32.40006687,0.03891110
32.43340027,0.03936888
32.46673367,0.03585925
32.50006707,0.04150517
32.53340048,0.04226813
32.56673388,0.03814813
32.60006728,0.04318369
32.63340068,0.04303110
32.66673408,0.04043702
32.70006749,0.04470962
32.73340089,0.04638813
32.76673429,0.04287850
32.80006769,0.04791406
32.83340110,0.04760887
32.86673450,0.04486221
32.90006790,0.04989776
32.93340130,0.04959258
32.96673470,0.04593036
33.00006811,0.05081332
33.03340151,0.04989776
33.06673491,0.04791406
33.10006831,0.05371258
33.13340171,0.05294961
33.16673512,0.05005036
33.20006852,0.05569628
33.23340192,0.05417036
33.26673532,0.05127110
33.30006872,0.05767998
33.33340213,0.05523850
33.36673553,0.05233924
33.40006893,0.05737480
33.43340233,0.05584887
33.46673574,0.05447554
33.50006914,0.06012146
33.53340254,0.05859554
33.56673594,0.05645924
33.60006934,0.06210517
33.63340275,0.06057924
33.66673615,0.05844295
33.70006955,0.06332590
33.73340295,0.06256294
33.76673635,0.05844295
33.80006976,0.06408887
33.83340316,0.06302072
33.86673656,0.05920591
33.90006996,0.06500442
33.93340337,0.06424146
33.96673677,0.06317332
34.00007017,0.06820887
34.03340357,0.06591998
34.06673697,0.06454664
34.10007038,0.07065035
34.13340378,0.06790368
34.16673718,0.06576739
34.20007058,0.07141331
34.23340398,0.06897183
34.26673739,0.06607258
34.30007079,0.07171850
34.33340419,0.07034516
34.36673759,0.06912442
34.40007100,0.07370220
34.43340440,0.07171850
34.46673780,0.07003998
34.50007120,0.07568590
34.53340460,0.07293924
34.56673801,0.07126072
34.60007141,0.07690664
34.63340481,0.07385479
34.66673821,0.07202368
34.70007161,0.07873775
34.73340502,0.07553331
34.76673842,0.07446516
34.80007182,0.07934812
34.83340522,0.07446516
34.86673862,0.07553331
34.90007203,0.08072146
34.93340543,0.07660146
34.96673883,0.07644887
35.00007223,0.07995850
35.03340564,0.07889035
35.06673904,0.07736442
35.10007244,0.08270516
35.13340584,0.07858516
35.16673924,0.07751702
35.20007265,0.08194220
35.23340605,0.07797479
35.26673945,0.07919553
35.30007285,0.08392590
35.33340625,0.07919553
35.36673966,0.08026368
35.40007306,0.08499405
35.43340646,0.08102664
35.46673986,0.08133183
35.50007327,0.08545183
35.53340667,0.08133183
35.56674007,0.08270516
35.60007347,0.08545183
35.63340687,0.08163701
35.66674028,0.08194220
35.70007368,0.08468886
35.73340708,0.08301035
35.76674048,0.08316294
35.80007388,0.08728294
35.83340729,0.08392590
35.86674069,0.08453627
35.90007409,0.08789331
35.93340749,0.08423109
35.96674090,0.08423109
36.00007430,0.08545183
36.03340770,0.08407849
36.06674110,0.08590961
36.10007450,0.08743553
36.13340791,0.08377331
36.16674131,0.08636738
36.20007471,0.09018219
36.23340811,0.08484146
36.26674151,0.08407849
36.30007492,0.08636738
36.33340832,0.08194220
36.36674172,0.08850367
36.40007512,0.08651997
36.43340852,0.08514664
36.46674193,0.08636738
36.50007533,0.09002960
36.53340873,0.08529923
36.56674213,0.08667257
36.60007554,0.09109775
36.63340894,0.08407849
