Time,Channel A
5.43334455,-0.01480148
5.46667795,-0.01052889
5.50001135,-0.01007111
5.53334475,-0.01373333
5.56667816,-0.01174963
5.60001156,-0.00991852
5.63334496,-0.01434370
5.66667836,-0.01144444
5.70001176,-0.00824000
5.73334517,-0.01419111
5.76667857,-0.01159703
5.80001197,-0.00900296
5.83334537,-0.01510666
5.86667877,-0.01174963
5.90001218,-0.00930815
5.93334558,-0.01388592
5.96667898,-0.01236000
6.00001238,-0.00869778
6.03334578,-0.01388592
6.06667919,-0.01205481
6.10001259,-0.00961333
6.13334599,-0.01388592
6.16667939,-0.01297037
6.20001280,-0.00991852
6.23334620,-0.01327555
6.26667960,-0.01190222
6.30001300,-0.00900296
6.33334640,-0.01327555
6.36667981,-0.01190222
6.40001321,-0.00808741
6.43334661,-0.01373333
6.46668001,-0.01312296
6.50001341,-0.00869778
6.53334682,-0.01251259
6.56668022,-0.01297037
6.60001362,-0.00961333
6.63334702,-0.01205481
6.66668043,-0.01312296
6.70001383,-0.00900296
6.73334723,-0.01312296
6.76668063,-0.01388592
6.80001403,-0.00930815
6.83334744,-0.01174963
6.86668084,-0.01434370
6.90001424,-0.00900296
6.93334764,-0.01144444
6.96668104,-0.01312296
7.00001445,-0.00839259
7.03334785,-0.01083407
7.06668125,-0.01495407
7.10001465,-0.00946074
7.13334806,-0.01205481
7.16668146,-0.01464888
7.20001486,-0.00930815
7.23334826,-0.01159703
7.26668166,-0.01434370
7.30001507,-0.00961333
7.33334847,-0.01083407
7.36668187,-0.01419111
7.40001527,-0.00900296
7.43334867,-0.01144444
7.46668208,-0.01358074
7.50001548,-0.00946074
7.53334888,-0.01083407
7.56668228,-0.01495407
7.60001568,-0.00915555
7.63334909,-0.01037629
7.66668249,-0.01358074
7.70001589,-0.01022370
7.73334929,-0.01129185
7.76668270,-0.01403851
7.80001610,-0.01007111
7.83334950,-0.01022370
7.86668290,-0.01388592
7.90001630,-0.01007111
7.93334971,-0.00900296
7.96668311,-0.01327555
8.00001651,-0.00961333
8.03334991,-0.00946074
8.06668331,-0.01419111
8.10001672,-0.01083407
8.13335012,-0.01007111
8.16668352,-0.01327555
8.20001692,-0.01052889
8.23335033,-0.00961333
8.26668373,-0.01358074
8.30001713,-0.00915555
8.33335053,-0.00839259
8.36668393,-0.01373333
8.40001734,-0.01113926
8.43335074,-0.00946074
8.46668414,-0.01434370
8.50001754,-0.01205481
8.53335094,-0.00915555
8.56668435,-0.01434370
8.60001775,-0.01144444
8.63335115,-0.00961333
8.66668455,-0.01403851
8.70001796,-0.01129185
8.73335136,-0.01007111
8.76668476,-0.01312296
8.80001816,-0.01205481
8.83335156,-0.00946074
8.86668497,-0.01480148
8.90001837,-0.01205481
8.93335177,-0.00808741
8.96668517,-0.01388592
9.00001857,-0.01205481
9.03335198,-0.00930815
9.06668538,-0.01434370
9.10001878,-0.01236000
9.13335218,-0.00915555
9.16668558,-0.01403851
9.20001899,-0.01113926
9.23335239,-0.00915555
9.26668579,-0.01297037
9.30001919,-0.01159703
9.33335260,-0.00824000
9.36668600,-0.01373333
9.40001940,-0.01205481
9.43335280,-0.00885037
9.46668620,-0.01297037
9.50001961,-0.01266518
9.53335301,-0.00869778
9.56668641,-0.01297037
9.60001981,-0.01281777
9.63335321,-0.00961333
9.66668662,-0.01297037
9.70002002,-0.01251259
9.73335342,-0.00946074
9.76668682,-0.01312296
9.80002023,-0.01297037
9.83335363,-0.00900296
9.86668703,-0.01190222
9.90002043,-0.01251259
9.93335383,-0.00885037
9.96668724,-0.01266518
10.00002064,-0.01281777
10.03335404,-0.00930815
10.06668744,-0.01190222
10.10002084,-0.01388592
10.13335425,-0.00793481
10.16668765,-0.01174963
10.20002105,-0.01419111
10.23335445,-0.00747704
10.26668786,-0.01174963
10.30002126,-0.01312296
10.33335466,-0.00961333
10.36668806,-0.01159703
10.40002146,-0.01373333
10.43335487,-0.00839259
10.46668827,-0.01052889
10.50002167,-0.01281777
10.53335507,-0.00808741
10.56668847,-0.01113926
10.60002188,-0.01358074
10.63335528,-0.00900296
10.66668868,-0.01174963
10.70002208,-0.01358074
10.73335548,-0.00946074
10.76668889,-0.00991852
10.80002229,-0.01388592
10.83335569,-0.00946074
10.86668909,-0.01022370
10.90002250,-0.01327555
10.93335590,-0.00900296
10.96668930,-0.01144444
11.00002270,-0.01358074
11.03335610,-0.00900296
11.06668951,-0.01037629
11.10002291,-0.01327555
11.13335631,-0.00915555
11.16668971,-0.01068148
11.20002311,-0.01358074
11.23335652,-0.00869778
11.26668992,-0.00961333
11.30002332,-0.01388592
11.33335672,-0.00930815
11.36669013,-0.00991852
11.40002353,-0.01266518
11.43335693,-0.01007111
11.46669033,-0.01007111
11.50002373,-0.01281777
11.53335714,-0.00961333
11.56669054,-0.00900296
11.60002394,-0.01373333
11.63335734,-0.01037629
11.66669074,-0.00869778
11.70002415,-0.01434370
11.73335755,-0.01052889
11.76669095,-0.00946074
11.80002435,-0.01373333
11.83335776,-0.01083407
11.86669116,-0.00900296
11.90002456,-0.01327555
11.93335796,-0.00961333
11.96669136,-0.00900296
12.00002477,-0.01403851
12.03335817,-0.01037629
12.06669157,-0.00793481
12.10002497,-0.01434370
12.13335837,-0.00961333
12.16669178,-0.00717185
12.20002518,-0.01312296
12.23335858,-0.01007111
12.26669198,-0.00778222
12.30002538,-0.01297037
12.33335879,-0.01144444
12.36669219,-0.00839259
12.40002559,-0.01236000
12.43335899,-0.01174963
12.46669240,-0.00824000
12.50002580,-0.01327555
12.53335920,-0.01083407
12.56669260,-0.00900296
12.60002600,-0.01251259
12.63335941,-0.00961333
12.66669281,-0.00824000
12.70002621,-0.01205481
12.73335961,-0.01083407
12.76669301,-0.00793481
12.80002642,-0.01251259
12.83335982,-0.01174963
12.86669322,-0.00717185
12.90002662,-0.01312296
12.93336003,-0.01129185
12.96669343,-0.00930815
13.00002683,-0.01174963
13.03336023,-0.01083407
13.06669363,-0.00793481
13.10002704,-0.01190222
13.13336044,-0.01159703
13.16669384,-0.00808741
13.20002724,-0.01144444
13.23336064,-0.01113926
13.26669405,-0.00839259
13.30002745,-0.01144444
13.33336085,-0.01144444
13.36669425,-0.00824000
13.40002766,-0.01022370
13.43336106,-0.01251259
13.46669446,-0.00717185
13.50002786,-0.00991852
13.53336126,-0.01236000
13.56669467,-0.00793481
13.60002807,-0.01159703
13.63336147,-0.01190222
13.66669487,-0.00717185
13.70002827,-0.01113926
13.73336168,-0.01312296
13.76669508,-0.00778222
13.80002848,-0.01052889
13.83336188,-0.01205481
13.86669528,-0.00762963
13.90002869,-0.01022370
13.93336209,-0.01190222
13.96669549,-0.00747704
14.00002889,-0.01052889
14.03336230,-0.01144444
14.06669570,-0.00808741
14.10002910,-0.01037629
14.13336250,-0.01327555
14.16669590,-0.00747704
14.20002931,-0.00961333
14.23336271,-0.01312296
14.26669611,-0.00762963
14.30002951,-0.00961333
14.33336291,-0.01266518
14.36669632,-0.00717185
14.40002972,-0.00900296
14.43336312,-0.01159703
14.46669652,-0.00839259
14.50002993,-0.00961333
14.53336333,-0.01281777
14.56669673,-0.00778222
14.60003013,-0.00869778
14.63336353,-0.01144444
14.66669694,-0.00869778
14.70003034,-0.00900296
14.73336374,-0.01205481
14.76669714,-0.00885037
14.80003054,-0.00900296
14.83336395,-0.01312296
14.86669735,-0.00762963
14.90003075,-0.00946074
14.93336415,-0.01174963
14.96669756,-0.00869778
15.00003096,-0.00869778
15.03336436,-0.01205481
15.06669776,-0.00762963
15.10003116,-0.00869778
15.13336457,-0.01236000
15.16669797,-0.00961333
15.20003137,-0.00839259
15.23336477,-0.01266518
15.26669817,-0.00930815
15.30003158,-0.00869778
15.33336498,-0.01297037
15.36669838,-0.00930815
15.40003178,-0.00824000
15.43336518,-0.01159703
15.46669859,-0.00961333
15.50003199,-0.00717185
15.53336539,-0.01251259
15.56669879,-0.00885037
15.60003220,-0.00808741
15.63336560,-0.01266518
15.66669900,-0.00915555
15.70003240,-0.00762963
15.73336580,-0.01297037
15.76669921,-0.01037629
15.80003261,-0.00671407
15.83336601,-0.01174963
15.86669941,-0.00930815
15.90003281,-0.00839259
15.93336622,-0.01236000
15.96669962,-0.00961333
16.00003302,-0.00671407
16.03336642,-0.01174963
16.06669983,-0.01007111
16.10003323,-0.00701926
16.13336663,-0.01312296
16.16670003,-0.00930815
16.20003343,-0.00686667
16.23336684,-0.01205481
16.26670024,-0.01037629
16.30003364,-0.00640889
16.33336704,-0.01129185
16.36670044,-0.00915555
16.40003385,-0.00701926
16.43336725,-0.01174963
16.46670065,-0.01113926
16.50003405,-0.00747704
16.53336746,-0.01083407
16.56670086,-0.00991852
16.60003426,-0.00762963
16.63336766,-0.01037629
16.66670106,-0.01129185
16.70003447,-0.00701926
16.73336787,-0.01068148
16.76670127,-0.01144444
16.80003467,-0.00656148
16.83336807,-0.01113926
16.86670148,-0.01083407
16.90003488,-0.00564592
16.93336828,-0.01068148
16.96670168,-0.01159703
17.00003508,-0.00671407
17.03336849,-0.00961333
17.06670189,-0.01236000
17.10003529,-0.00564592
17.13336869,-0.00961333
17.16670210,-0.01144444
17.20003550,-0.00640889
17.23336890,-0.00869778
17.26670230,-0.01144444
17.30003570,-0.00671407
17.33336911,-0.00961333
17.36670251,-0.01113926
17.40003591,-0.00640889
17.43336931,-0.00869778
17.46670271,-0.01113926
17.50003612,-0.00579852
17.53336952,-0.00885037
17.56670292,-0.01281777
17.60003632,-0.00671407
17.63336973,-0.00915555
17.66670313,-0.01174963
17.70003653,-0.00564592
17.73336993,-0.00915555
17.76670333,-0.01113926
17.80003674,-0.00656148
17.83337014,-0.00915555
17.86670354,-0.01159703
17.90003694,-0.00686667
17.93337034,-0.00946074
17.96670375,-0.01174963
18.00003715,-0.00671407
18.03337055,-0.00762963
18.06670395,-0.01159703
18.10003735,-0.00625629
18.13337076,-0.00824000
18.16670416,-0.01190222
18.20003756,-0.00747704
18.23337096,-0.00839259
18.26670437,-0.01190222
18.30003777,-0.00686667
18.33337117,-0.00839259
18.36670457,-0.01037629
18.40003797,-0.00778222
18.43337138,-0.00747704
18.46670478,-0.01174963
18.50003818,-0.00747704
18.53337158,-0.00778222
18.56670498,-0.01083407
18.60003839,-0.00839259
18.63337179,-0.00686667
18.66670519,-0.01052889
18.70003859,-0.00747704
18.73337200,-0.00778222
18.76670540,-0.01144444
18.80003880,-0.00915555
18.83337220,-0.00686667
18.86670560,-0.01129185
18.90003901,-0.00824000
18.93337241,-0.00564592
18.96670581,-0.01205481
19.00003921,-0.00762963
19.03337261,-0.00717185
19.06670602,-0.01174963
19.10003942,-0.00900296
19.13337282,-0.00656148
19.16670622,-0.01266518
19.20003963,-0.00839259
19.23337303,-0.00625629
19.26670643,-0.01205481
19.30003983,-0.00885037
19.33337323,-0.00564592
19.36670664,-0.01083407
19.40004004,-0.00900296
19.43337344,-0.00701926
19.46670684,-0.01205481
19.50004024,-0.00869778
19.53337365,-0.00671407
19.56670705,-0.01068148
19.60004045,-0.00869778
19.63337385,-0.00549333
19.66670725,-0.01144444
19.70004066,-0.00869778
19.73337406,-0.00656148
19.76670746,-0.01174963
19.80004086,-0.00885037
19.83337427,-0.00564592
19.86670767,-0.01052889
19.90004107,-0.00961333
19.93337447,-0.00625629
19.96670787,-0.01083407
20.00004128,-0.01022370
20.03337468,-0.00549333
20.06670808,-0.00930815
20.10004148,-0.01007111
20.13337488,-0.00640889
20.16670829,-0.01113926
20.20004169,-0.00900296
20.23337509,-0.00625629
20.26670849,-0.01007111
20.30004190,-0.01007111
20.33337530,-0.00762963
20.36670870,-0.01083407
20.40004210,-0.00991852
20.43337550,-0.00671407
20.46670891,-0.00946074
20.50004231,-0.01022370
20.53337571,-0.00564592
20.56670911,-0.00930815
20.60004251,-0.01022370
20.63337592,-0.00717185
20.66670932,-0.00946074
20.70004272,-0.01083407
20.73337612,-0.00549333
20.76670953,-0.00946074
20.80004293,-0.01144444
20.83337633,-0.00579852
20.86670973,-0.00930815
20.90004313,-0.01113926
20.93337654,-0.00625629
20.96670994,-0.00946074
21.00004334,-0.01083407
21.03337674,-0.00549333
21.06671014,-0.00869778
21.10004355,-0.01144444
21.13337695,-0.00579852
21.16671035,-0.00869778
21.20004375,-0.01052889
21.23337715,-0.00717185
21.26671056,-0.00946074
21.30004396,-0.01174963
21.33337736,-0.00701926
21.36671076,-0.00808741
21.40004417,-0.01022370
21.43337757,-0.00747704
21.46671097,-0.00885037
21.50004437,-0.01144444
21.53337777,-0.00579852
21.56671118,-0.00900296
21.60004458,-0.01113926
21.63337798,-0.00793481
21.66671138,-0.00824000
21.70004478,-0.01068148
21.73337819,-0.00671407
21.76671159,-0.00778222
21.80004499,-0.01052889
21.83337839,-0.00747704
21.86671180,-0.00900296
21.90004520,-0.01144444
21.93337860,-0.00671407
21.96671200,-0.00824000
22.00004540,-0.01205481
22.03337881,-0.00762963
22.06671221,-0.00839259
22.10004561,-0.01159703
22.13337901,-0.00671407
22.16671241,-0.00762963
22.20004582,-0.01144444
22.23337922,-0.00762963
22.26671262,-0.00747704
22.30004602,-0.01129185
22.33337943,-0.00701926
22.36671283,-0.00701926
22.40004623,-0.01159703
22.43337963,-0.00778222
22.46671303,-0.00701926
22.50004644,-0.01129185
22.53337984,-0.00824000
22.56671324,-0.00686667
22.60004664,-0.01205481
22.63338004,-0.00839259
22.66671345,-0.00625629
22.70004685,-0.01129185
22.73338025,-0.00824000
22.76671365,-0.00640889
22.80004705,-0.01205481
22.83338046,-0.00915555
22.86671386,-0.00625629
22.90004726,-0.01205481
22.93338066,-0.00946074
22.96671407,-0.00595111
23.00004747,-0.01251259
23.03338087,-0.00915555
23.06671427,-0.00701926
23.10004767,-0.01205481
23.13338108,-0.01007111
23.16671448,-0.00640889
23.20004788,-0.01205481
23.23338128,-0.01037629
23.26671468,-0.00701926
23.30004809,-0.01129185
23.33338149,-0.01022370
23.36671489,-0.00701926
23.40004829,-0.01144444
23.43338170,-0.01007111
23.46671510,-0.00640889
23.50004850,-0.01190222
23.53338190,-0.01113926
23.56671530,-0.00686667
23.60004871,-0.01129185
23.63338211,-0.00930815
23.66671551,-0.00656148
23.70004891,-0.01159703
23.73338231,-0.01007111
23.76671572,-0.00701926
23.80004912,-0.01129185
23.83338252,-0.01022370
23.86671592,-0.00717185
23.90004933,-0.01174963
23.93338273,-0.01068148
23.96671613,-0.00793481
24.00004953,-0.01068148
24.03338293,-0.01205481
24.06671634,-0.00595111
24.10004974,-0.01052889
24.13338314,-0.01174963
24.16671654,-0.00701926
24.20004994,-0.01159703
24.23338335,-0.01174963
24.26671675,-0.00640889
24.30005015,-0.01037629
24.33338355,-0.01159703
24.36671695,-0.00793481
24.40005036,-0.01022370
24.43338376,-0.01159703
24.46671716,-0.00701926
24.50005056,-0.01022370
24.53338397,-0.01358074
24.56671737,-0.00762963
24.60005077,-0.01037629
24.63338417,-0.01281777
24.66671757,-0.00686667
24.70005098,-0.01022370
24.73338438,-0.01297037
24.76671778,-0.00839259
24.80005118,-0.01083407
24.83338458,-0.01297037
24.86671799,-0.00824000
24.90005139,-0.00930815
24.93338479,-0.01358074
24.96671819,-0.00701926
25.00005160,-0.01052889
25.03338500,-0.01312296
25.06671840,-0.00778222
25.10005180,-0.01052889
25.13338520,-0.01327555
25.16671861,-0.00869778
25.20005201,-0.01022370
25.23338541,-0.01251259
25.26671881,-0.00824000
25.30005221,-0.01037629
25.33338562,-0.01373333
25.36671902,-0.00824000
25.40005242,-0.01037629
25.43338582,-0.01297037
25.46671923,-0.00808741
25.50005263,-0.00915555
25.53338603,-0.01251259
25.56671943,-0.00824000
25.60005283,-0.00930815
25.63338624,-0.01297037
25.66671964,-0.00946074
25.70005304,-0.00900296
25.73338644,-0.01403851
25.76671984,-0.00915555
25.80005325,-0.00900296
25.83338665,-0.01327555
25.86672005,-0.00946074
25.90005345,-0.00885037
25.93338685,-0.01464888
25.96672026,-0.00915555
26.00005366,-0.00930815
26.03338706,-0.01373333
26.06672046,-0.01052889
26.10005387,-0.00824000
26.13338727,-0.01358074
26.16672067,-0.01007111
26.20005407,-0.00824000
26.23338747,-0.01327555
26.26672088,-0.01113926
26.30005428,-0.00915555
26.33338768,-0.01434370
26.36672108,-0.00991852
26.40005448,-0.00915555
26.43338789,-0.01403851
26.46672129,-0.01068148
26.50005469,-0.00808741
26.53338809,-0.01327555
26.56672150,-0.01068148
26.60005490,-0.00839259
26.63338830,-0.01358074
26.66672170,-0.01236000
26.70005510,-0.00869778
26.73338851,-0.01464888
26.76672191,-0.01159703
26.80005531,-0.00930815
26.83338871,-0.01358074
26.86672211,-0.01190222
26.90005552,-0.00839259
26.93338892,-0.01388592
26.96672232,-0.01068148
27.00005572,-0.00839259
27.03338913,-0.01373333
27.06672253,-0.01205481
27.10005593,-0.00900296
27.13338933,-0.01266518
27.16672273,-0.01205481
27.20005614,-0.00839259
27.23338954,-0.01434370
27.26672294,-0.01205481
27.30005634,-0.00900296
27.33338974,-0.01312296
27.36672315,-0.01159703
27.40005655,-0.00900296
27.43338995,-0.01373333
27.46672335,-0.01266518
27.50005675,-0.00961333
27.53339016,-0.01312296
27.56672356,-0.01312296
27.60005696,-0.00991852
27.63339036,-0.01266518
27.66672377,-0.01388592
27.70005717,-0.00946074
27.73339057,-0.01327555
27.76672397,-0.01388592
27.80005737,-0.00930815
27.83339078,-0.01297037
27.86672418,-0.01358074
27.90005758,-0.00900296
27.93339098,-0.01174963
27.96672438,-0.01358074
28.00005779,-0.00915555
28.03339119,-0.01174963
28.06672459,-0.01464888
28.10005799,-0.00839259
28.13339140,-0.01174963
28.16672480,-0.01434370
28.20005820,-0.00930815
28.23339160,-0.01205481
28.26672500,-0.01419111
28.30005841,-0.00930815
28.33339181,-0.01205481
28.36672521,-0.01358074
28.40005861,-0.00961333
28.43339201,-0.01083407
28.46672542,-0.01388592
28.50005882,-0.00900296
28.53339222,-0.01083407
28.56672562,-0.01434370
28.60005902,-0.00991852
28.63339243,-0.01205481
28.66672583,-0.01510666
28.70005923,-0.00885037
28.73339263,-0.01159703
28.76672604,-0.01434370
28.80005944,-0.01037629
28.83339284,-0.01113926
28.86672624,-0.01464888
28.90005964,-0.01159703
28.93339305,-0.01129185
28.96672645,-0.01403851
29.00005985,-0.01129185
29.03339325,-0.01129185
29.06672665,-0.01388592
29.10006006,-0.00961333
29.13339346,-0.01052889
29.16672686,-0.01480148
29.20006026,-0.00946074
29.23339367,-0.01022370
29.26672707,-0.01510666
29.30006047,-0.01129185
29.33339387,-0.01022370
29.36672727,-0.01464888
29.40006068,-0.01113926
29.43339408,-0.01068148
29.46672748,-0.01480148
29.50006088,-0.01312296
29.53339428,-0.00869778
29.56672769,-0.01464888
29.60006109,-0.01236000
29.63339449,-0.01007111
29.66672789,-0.01541185
29.70006130,-0.01174963
29.73339470,-0.00900296
29.76672810,-0.01495407
29.80006150,-0.01251259
29.83339490,-0.00915555
29.86672831,-0.01434370
29.90006171,-0.01068148
29.93339511,-0.00946074
29.96672851,-0.01358074
30.00006191,-0.01251259
30.03339532,-0.00900296
30.06672872,-0.01388592
30.10006212,-0.01159703
30.13339552,-0.00915555
30.16672892,-0.01525925
30.20006233,-0.01266518
30.23339573,-0.00961333
30.26672913,-0.01373333
30.30006253,-0.01205481
30.33339594,-0.00915555
30.36672934,-0.01373333
30.40006274,-0.01236000
30.43339614,-0.00808741
30.46672954,-0.01266518
30.50006295,-0.01281777
30.53339635,-0.00961333
30.56672975,-0.01403851
30.60006315,-0.01190222
30.63339655,-0.00915555
30.66672996,-0.01297037
30.70006336,-0.01281777
30.73339676,-0.00869778
30.76673016,-0.01266518
30.80006357,-0.01266518
30.83339697,-0.00961333
30.86673037,-0.01174963
30.90006377,-0.01190222
30.93339717,-0.00793481
30.96673058,-0.01266518
31.00006398,-0.01251259
31.03339738,-0.00793481
31.06673078,-0.01251259
31.10006418,-0.01327555
31.13339759,-0.00885037
31.16673099,-0.01159703
31.20006439,-0.01373333
31.23339779,-0.00869778
31.26673120,-0.01159703
31.30006460,-0.01403851
31.33339800,-0.00869778
31.36673140,-0.01129185
31.40006480,-0.01327555
31.43339821,-0.00824000
31.46673161,-0.01007111
31.50006501,-0.01327555
31.53339841,-0.00824000
31.56673181,-0.01159703
31.60006522,-0.01327555
31.63339862,-0.00915555
31.66673202,-0.01052889
31.70006542,-0.01388592
31.73339882,-0.00839259
31.76673223,-0.01037629
31.80006563,-0.01388592
31.83339903,-0.00808741
31.86673243,-0.00991852
31.90006584,-0.01251259
31.93339924,-0.00869778
31.96673264,-0.01007111
32.00006604,-0.01251259
32.03339944,-0.00824000
32.06673285,-0.01068148
32.10006625,-0.01236000
32.13339965,-0.00885037
32.16673305,-0.00900296
32.20006645,-0.01281777
32.23339986,-0.00762963
32.26673326,-0.00808741
32.30006666,-0.01251259
32.33340006,-0.00900296
32.36673347,-0.00885037
32.40006687,-0.01174963
32.43340027,-0.00885037
32.46673367,-0.00915555
32.50006707,-0.01358074
32.53340048,-0.00869778
32.56673388,-0.00824000
32.60006728,-0.01312296
32.63340068,-0.00900296
32.66673408,-0.00762963
32.70006749,-0.01281777
32.73340089,-0.00946074
32.76673429,-0.00793481
32.80006769,-0.01159703
32.83340110,-0.01007111
32.86673450,-0.00793481
32.90006790,-0.01251259
32.93340130,-0.00961333
32.96673470,-0.00717185
33.00006811,-0.01297037
33.03340151,-0.01022370
33.06673491,-0.00686667
33.10006831,-0.01236000
33.13340171,-0.01007111
33.16673512,-0.00717185
33.20006852,-0.01144444
33.23340192,-0.01022370
33.26673532,-0.00656148
33.30006872,-0.01190222
33.33340213,-0.00961333
33.36673553,-0.00625629
33.40006893,-0.01144444
33.43340233,-0.00930815
33.46673574,-0.00717185
33.50006914,-0.01159703
33.53340254,-0.00930815
33.56673594,-0.00808741
33.60006934,-0.01159703
33.63340275,-0.01007111
33.66673615,-0.00671407
33.70006955,-0.01129185
33.73340295,-0.01007111
33.76673635,-0.00625629
33.80006976,-0.01236000
33.83340316,-0.01022370
33.86673656,-0.00595111
33.90006996,-0.00961333
33.93340337,-0.01022370
33.96673677,-0.00625629
34.00007017,-0.00991852
34.03340357,-0.01083407
34.06673697,-0.00671407
34.10007038,-0.00930815
34.13340378,-0.00946074
34.16673718,-0.00640889
34.20007058,-0.01068148
34.23340398,-0.00991852
34.26673739,-0.00595111
34.30007079,-0.01037629
34.33340419,-0.01022370
34.36673759,-0.00671407
34.40007100,-0.00885037
34.43340440,-0.01113926
34.46673780,-0.00671407
34.50007120,-0.00869778
34.53340460,-0.01052889
34.56673801,-0.00640889
34.60007141,-0.00885037
34.63340481,-0.01174963
34.66673821,-0.00701926
34.70007161,-0.00885037
34.73340502,-0.01068148
34.76673842,-0.00701926
34.80007182,-0.00885037
34.83340522,-0.01052889
34.86673862,-0.00640889
34.90007203,-0.00762963
34.93340543,-0.01129185
34.96673883,-0.00549333
35.00007223,-0.00885037
35.03340564,-0.01174963
35.06673904,-0.00625629
35.10007244,-0.00915555
35.13340584,-0.01113926
35.16673924,-0.00701926
35.20007265,-0.00839259
35.23340605,-0.01159703
35.26673945,-0.00640889
35.30007285,-0.00869778
35.33340625,-0.01022370
35.36673966,-0.00686667
35.40007306,-0.00778222
35.43340646,-0.01083407
35.46673986,-0.00717185
35.50007327,-0.00808741
35.53340667,-0.01174963
35.56674007,-0.00701926
35.60007347,-0.00701926
35.63340687,-0.01159703
35.66674028,-0.00793481
35.70007368,-0.00778222
35.73340708,-0.01129185
35.76674048,-0.00808741
35.80007388,-0.00717185
